TIME,LATITUDE,LONGITUDE,MODALITY,SNR,CFO,BLER,INDEX,SEGMENTS,MISS
16:11:29,45.060629333,7.660051300,8,10,75.40,,,,
16:11:30,45.060669200,7.659960700,8,10,76.03,,1,174000.ts ,
16:11:31,45.060709067,7.659870100,8,10,69.53,,,,
16:11:32,45.060748933,7.659779500,8,10,73.06,,,,
16:11:33,45.0607888,7.6596889,8,10,72.27,,,174001.ts ,
16:11:34,45.060809311,7.659624611,8,10,80.79,,,,
16:11:35,45.060829822,7.659560322,8,10,78.49,,,,
16:11:36,45.060850333,7.659496033,8,10,80.21,,1,174002.ts ,
16:11:37,45.060870844,7.659431744,8,10,83.13,,,,
16:11:38,45.060891356,7.659367456,8,10,77.93,,,,
16:11:39,45.060911867,7.659303167,8,10,78.58,,1,174003.ts ,
16:11:40,45.060932378,7.659238878,8,10,81.91,,,,
16:11:41,45.060952889,7.659174589,8,10,83.30,,,,
16:11:42,45.0609734,7.6591103,8,10,81.16,,1,174004.ts ,
16:11:43,45.060973992,7.659112946,8,10,79.42,,,,
16:11:44,45.060974585,7.659115592,8,10,77.80,,,,
16:11:45,45.060975177,7.659118238,8,10,77.02,,1,174005.ts ,
16:11:46,45.060975769,7.659120885,8,10,75.87,,,,
16:11:47,45.060976362,7.659123531,8,10,75.44,,,,
16:11:48,45.060976954,7.659126177,8,10,75.55,,1,174006.ts ,
16:11:49,45.060977546,7.659128823,8,10,75.70,,,,
16:11:50,45.060978138,7.659131469,8,10,75.60,,,,
16:11:51,45.060978731,7.659134115,8,10,75.06,,1,174007.ts ,
16:11:52,45.060979323,7.659136762,8,10,74.83,,,,
16:11:53,45.060979915,7.659139408,8,10,74.50,,,,
16:11:54,45.060980508,7.659142054,8,10,74.50,,1,174008.ts ,
16:11:55,45.0609811,7.6591447,8,10,74.77,,,,
16:11:56,45.060979067,7.659124800,8,10,74.86,,,,
16:11:57,45.060977033,7.659104900,8,10,74.25,,1,174009.ts ,
16:11:58,45.0609750,7.6590850,8,10,75.01,,,,
16:11:59,45.060975000,7.659085000,8,10,75.10,,,,
16:12:00,45.060975000,7.659085000,8,10,75.20,,1,174010.ts ,
16:12:01,45.060975000,7.659085000,8,10,74.33,,,,
16:12:02,45.060975000,7.659085000,8,10,75.25,,,,
16:12:03,45.060975000,7.659085000,8,10,75.46,,1,174011.ts ,
16:12:04,45.060975000,7.659085000,8,10,75.97,,,,
16:12:05,45.060975000,7.659085000,8,10,76.38,,,,
16:12:06,45.060975000,7.659085000,8,10,76.34,,1,174012.ts ,
16:12:07,45.060975000,7.659085000,8,10,75.97,,,,
16:12:08,45.060975000,7.659085000,8,10,75.96,,,,
16:12:09,45.060975000,7.659085000,8,10,76.22,,1,174013.ts ,
16:12:10,45.060975000,7.659085000,8,10,75.93,,,,
16:12:11,45.060975000,7.659085000,8,10,76.06,,,,
16:12:12,45.060975000,7.659085000,8,10,74.68,,1,174014.ts ,
16:12:13,45.060975000,7.659085000,8,10,74.98,,,,
16:12:14,45.0609750,7.6590850,8,0,None,,,,
16:12:15,45.060975678,7.659091633,8,0,None,,1,,
16:12:16,45.060976356,7.659098267,8,0,None,,1,,10
16:12:17,45.060977033,7.659104900,8,0,None,,,,10
16:12:18,45.060977711,7.659111533,8,0,None,,1,,10
16:12:19,45.060978389,7.659118167,8,0,None,,1,,10
16:12:20,45.060979067,7.659124800,8,0,None,,,,10
16:12:21,45.060979744,7.659131433,8,0,None,,1,,10
16:12:22,45.060980422,7.659138067,8,0,None,,,,10
16:12:23,45.0609811,7.6591447,8,0,None,,1,,10
16:12:24,45.060980083,7.659134750,4,0,None,,,174017.ts ,10
16:12:25,45.060979067,7.659124800,4,0,None,,,174016.ts ,10
16:12:26,45.060978050,7.659114850,4,0,None,,1,174018.ts ,10
16:12:27,45.060977033,7.659104900,4,0,None,,,,
16:12:28,45.060976017,7.659094950,4,0,None,,,174019.ts ,
16:12:29,45.0609750,7.6590850,4,0,None,,1,,
16:12:30,45.060975000,7.659085000,4,0,None,,,174020.ts ,
16:12:31,45.0609750,7.6590850,4,0,None,,,,
16:12:32,45.061008120,7.659004965,4,0,None,,1,,
16:12:33,45.061041240,7.658924930,4,0,None,,,174021.ts ,
16:12:34,45.061074360,7.658844895,4,0,None,,,,
16:12:35,45.061107480,7.658764860,4,0,None,,1,,
16:12:36,45.061140600,7.658684825,4,0,None,,,174022.ts ,
16:12:37,45.061173720,7.658604790,4,0,None,,1,,
16:12:38,45.061206840,7.658524755,4,0,None,,,,
16:12:39,45.061239960,7.658444720,4,0,None,,,,
16:12:40,45.061273080,7.658364685,8,0,None,,1,,10
16:12:41,45.061306200,7.658284650,8,0,None,,,,10
16:12:42,45.061339320,7.658204615,8,0,None,,1,,10
16:12:43,45.061372440,7.658124580,8,0,None,,1,,10
16:12:44,45.061405560,7.658044545,8,0,None,,,,10
16:12:45,45.061438680,7.657964510,8,0,None,,,,10
16:12:46,45.061471800,7.657884475,4,0,None,,,174023.ts ,
16:12:47,45.061504920,7.657804440,4,0,None,,,,
16:12:48,45.061538040,7.657724405,4,0,None,,,174024.ts ,
16:12:49,45.061571160,7.657644370,4,0,None,,1,174025.ts ,
16:12:50,45.061604280,7.657564335,4,0,None,,,174026.ts ,
16:12:51,45.0616374,7.6574843,4,0,None,,1,,
16:12:52,45.061672956,7.657397733,4,0,None,,,174027.ts ,
16:12:53,45.061708511,7.657311167,4,0,None,,,,
16:12:54,45.061744067,7.657224600,4,0,None,,1,,
16:12:55,45.061779622,7.657138033,4,0,None,,,174028.ts ,
16:12:56,45.061815178,7.657051467,4,0,None,,,,
16:12:57,45.061850733,7.656964900,4,0,None,,1,,
16:12:58,45.061886289,7.656878333,4,0,None,,,174029.ts ,
16:12:59,45.061921844,7.656791767,4,0,None,,,,
16:13:00,45.0619574,7.6567052,4,0,None,,1,,
16:13:01,45.061989260,7.656644480,4,0,None,,,,
16:13:02,45.062021120,7.656583760,4,0,None,,,174030.ts ,
16:13:03,45.062052980,7.656523040,4,0,None,,,,
16:13:04,45.062084840,7.656462320,4,0,None,,1,,
16:13:05,45.062116700,7.656401600,4,0,,,,174031.ts ,
16:13:06,45.062148560,7.656340880,4,0,None,,,,
16:13:07,45.062180420,7.656280160,4,0,None,,1,,
16:13:08,45.062212280,7.656219440,4,0,None,,,174032.ts ,
16:13:09,45.062244140,7.656158720,4,0,None,,,,
16:13:10,45.0622760,7.6560980,4,0,None,,1,,
16:13:11,45.062346144,7.656083100,4,0,None,,,174033.ts ,
16:13:12,45.062416289,7.656068200,4,0,None,,,,
16:13:13,45.062486433,7.656053300,4,0,None,,,,
16:13:14,45.062556578,7.656038400,4,0,None,,,174034.ts ,
16:13:15,45.062626722,7.656023500,4,0,None,,,,
16:13:17,45.062767011,7.655993700,4,0,None,,1,,
16:13:19,45.0629073,7.6559639,4,0,,,,174035.ts ,
16:13:20,45.062991600,7.655937467,4,0,,,1,,
16:13:21,45.063075900,7.655911033,4,0,,,,174036.ts ,
16:13:22,45.0631602,7.6558846,4,0,,,1,174037.ts ,
16:13:24,45.063286785,7.655857277,8,0,,,1,174038.ts ,
16:13:25,45.063350077,7.655843615,4,0,,,,,
16:13:28,45.063539954,7.655802631,8,0,,,1,174038.ts 174039.ts ,
16:13:31,45.063729831,7.655761646,8,0,,,1,174040.ts ,
16:13:34,45.063919708,7.655720662,8,0,,,1,174041.ts ,
16:13:37,45.064117883,7.655814617,8,0,,,1,174042.ts ,
16:13:40,45.064320208,7.655976042,8,0,,,1,174043.ts ,
16:13:43,45.064522533,7.656137467,8,0,,,1,174044.ts ,
16:13:46,45.064724858,7.656298892,8,0,,,1,174045.ts ,
16:13:49,45.064896367,7.656450833,8,0,,,1,174046.ts ,
16:13:52,45.065085418,7.656595518,8,0,,,1,174047.ts ,
16:13:55,45.065290945,7.656738945,8,0,,,1,174048.ts ,
16:13:58,45.065496473,7.656882373,8,0,,,,174049.ts ,
16:14:01,45.065702000,7.657025800,8,0,,,1,174050.ts ,
16:14:04,45.065907527,7.657169227,8,0,,,1,174051.ts ,
16:14:06,45.066044545,7.657264845,8,0,,,1,,
16:14:09,45.066250073,7.657408273,8,0,,,1,174052.ts ,
16:14:12,45.0664556,7.6575517,8,0,,,1,174053.ts ,
16:14:15,45.0666257,7.6576474,8,0,,,,174054.ts ,
16:14:18,45.066782837,7.657756338,8,0,,,1,174055.ts ,
16:14:21,45.066939975,7.657865276,8,0,,,1,174056.ts ,
16:14:24,45.067097112,7.657974214,8,0,,,1,174057.ts ,
16:14:27,45.067254250,7.658083152,8,0,,,1,174058.ts ,
16:14:30,45.067411387,7.658192090,8,0,,,1,174059.ts ,
16:14:33,45.067568524,7.658301028,8,0,,,,174060.ts ,
16:14:36,45.067725662,7.658409966,8,0,,,1,174061.ts ,
16:14:39,45.067882799,7.658518904,8,0,,,1,174062.ts ,
16:14:42,45.068039936,7.658627842,8,0,,,1,174063.ts ,
